Control Scores,Experimental Scores
76.58647131,74.54952492
69.90870344,70.70082858
73.93665182,88.98220117
88.19998714,84.10894262
95.26652117,97.60632017
70.49664724,68.16311135
91.52004378,74.81903384
79.01286561,110.625783
72.2071561,83.89686638
75.99363615,88.81331065
77.13804155,78.29893157
91.06320451,69.52220242
88.21156244,79.71433944
80.96795224,76.12430956
75.72993303,68.75630316
78.83859161,69.49264001
67.37797541,66.15394543
61.13590701,74.98763272
66.74855438,75.50140003
71.69132532,80.6128474
78.07532856,94.95556693
86.48666209,84.5159447
63.33280649,73.75627335
78.51525784,103.2017151
68.55866562,97.04942182
71.11173781,106.3374602
84.46768646,94.84237154
84.70505873,89.31346799
89.61289976,77.86604966
63.55051008,104.7927179
83.69459837,93.91016632
90.66596248,90.08700802
69.61013093,90.89810787
81.46813068,83.02777666
70.45227047,95.09465394
66.01869542,94.05426335
78.16144489,91.3327298
72.76454383,84.22748547
88.16066317,84.96051399
77.63426594,81.80046652
67.41898133,91.7917939
92.41505909,78.82405735
95.35916153,76.79868626
73.45065666,92.33613771
75.56210598,98.7704443
69.83746871,93.40853652
91.70657957,78.2730548
93.8650762,91.99782422
82.92540064,70.38107701
62.75629132,95.91650972
